ScorangerTests/FolderImportTests/testItSingularisesOnePiece()	0.0
ScorangerTests/FolderImportTests/testTheSummarySaysWhatWillHappen()	0.0
ScorangerTests/FolderScanTests/testAFolderPerPieceComesBackAsRelativePaths()	0.0
ScorangerTests/FolderScanTests/testAFolderThatIsNotThereListsNothing()	0.0
ScorangerTests/FolderScanTests/testDirectoriesThemselvesAreNotListed()	0.0
ScorangerTests/FolderScanTests/testItReachesFilesMoreThanOneLevelDown()	0.0
ScorangerTests/FolderScanTests/testPathsAreRelativeToTheChosenFolderNotAbsolute()	0.0
ScorangerTests/GeneralMIDITests/testAProgramKnowsWhichFamilyItIsIn()	0.0
ScorangerTests/GeneralMIDITests/testAProgramThePercussionBankDoesNotHoldIsNotInvented()	0.0
ScorangerTests/GeneralMIDITests/testEveryEntrySitsAtItsOwnProgramNumber()	0.0
ScorangerTests/GeneralMIDITests/testEveryInstrumentIsNamedInBothLengths()	0.0
ScorangerTests/GeneralMIDITests/testTheFamiliesPartitionTheWholeBank()	0.0
ScorangerTests/GeneralMIDITests/testTheKitsAreTheirOwnFamily()	0.0
ScorangerTests/GeneralMIDITests/testTheMelodicBankIsAllOneHundredAndTwentyEightPrograms()	0.0
ScorangerTests/GeneralMIDITests/testTheNamesAreTheOnesAMusicianWouldRecognise()	0.0
ScorangerTests/GeneralMIDITests/testThePercussionBankIsTheKitsTheFileActuallyHolds()	0.0
ScorangerTests/GeneralMIDITests/testThePercussionBankIsTheNineKitsTheFileActuallyHolds()	0.0
ScorangerTests/GeneralMIDITests/testTheShortLabelFitsAChannelStrip()	0.0
ScorangerTests/GeneralMIDITests/testTheSixteenMelodicFamiliesAreEightProgramsEach()	0.0
ScorangerTests/GeneralMIDITests/testTheTwoBanksAddressDifferentPlaces()	0.0
ScorangerTests/GuitarDrawingTests/testAPageWithNeitherIsLeftAlone()	0.0
ScorangerTests/GuitarDrawingTests/testTheDrawingReachesTheDeviceRenderer()	0.1
ScorangerTests/HoldingPolicyTests/testABookIsNeverFetchedAutomaticallyEvenWhenItIsTheLatestThing()	0.0
ScorangerTests/HoldingPolicyTests/testALargeScanIsTreatedLikeABook()	0.0
ScorangerTests/HoldingPolicyTests/testASetlistMarkedOfflineAndAPinnedVersionAreExempt()	0.0
ScorangerTests/HoldingPolicyTests/testAnArtifactThatHasNotBeenPushedIsNeverEvicted()	0.0
ScorangerTests/HoldingPolicyTests/testAnOldVersionIsARowWithADownloadAffordanceNotAnError()	0.0
ScorangerTests/HoldingPolicyTests/testDocumentsAndInkGoOverAnything()	0.0
ScorangerTests/HoldingPolicyTests/testEvictionIsLeastRecentlyOpenedAndStopsWhenItFits()	0.0
ScorangerTests/HoldingPolicyTests/testEvictionKeepsGoingUntilItFits()	0.0
ScorangerTests/HoldingPolicyTests/testNotationWaitsForWifiUnlessTheReaderSaysOtherwise()	0.0
ScorangerTests/HoldingPolicyTests/testNothingIsEvictedWhenItAlreadyFits()	0.0
ScorangerTests/HoldingPolicyTests/testNothingTransfersWithNoConnection()	0.0
ScorangerTests/HoldingPolicyTests/testRecentlyOpenedIsHeldAndThenIsNot()	0.0
ScorangerTests/HoldingPolicyTests/testTheBudgetLosesToAnUnpushedArtifact()	0.0
ScorangerTests/HoldingPolicyTests/testTheCellularSettingDoesNotUnlockABook()	0.0
ScorangerTests/HoldingPolicyTests/testTheLatestVersionOfEveryScoreIsFetched()	0.0
ScorangerTests/ImportContentTypeTests/testAnImageImportsLikeAScan()	0.0
ScorangerTests/ImportContentTypeTests/testEveryImageTheAppAcceptsIsSelectableInThePicker()	0.0
ScorangerTests/ImportContentTypeTests/testFilesOfferPictures()	0.0
ScorangerTests/ImportContentTypeTests/testTheImageTypesAreTheOnesTheEngineTakes()	0.0
ScorangerTests/ImportContentTypeTests/testTheOtherTwoIntentsAreUnchanged()	0.0
ScorangerTests/ImportContentTypeTests/testThePickerOffersNothingThePipelineWouldRefuse()	0.0
ScorangerTests/ImportContentTypeTests/testTheScoreTypesItAlwaysTookAreStillThere()	0.0
ScorangerTests/ImportContentTypeTests/testTheUmbrellaIsMadeSafeByNormalising()	0.0
ScorangerTests/ImportIntentTests/testABookIsStillABookAfterTheSheetCloses()	0.0
ScorangerTests/ImportIntentTests/testAskingIsWhatPresentsThePicker()	0.0
ScorangerTests/ImportIntentTests/testEachKindAsksThePickerForTheRightThing()	0.0
ScorangerTests/ImportIntentTests/testTheLatestRequestWins()	0.0
ScorangerTests/ImportIntentTests/testTheRequestSurvivesTheDismissalThatPrecedesTheCompletion()	0.0
ScorangerTests/ImportProgressTests/testABookInFlightBelongsUnderBooks()	0.0
ScorangerTests/ImportProgressTests/testAFailureNamesTheBookAndKeepsTheEnginesReason()	0.0
ScorangerTests/ImportProgressTests/testAFailureWithNothingToSayStillSaysItFailed()	0.0
ScorangerTests/ImportProgressTests/testAScoreInFlightStillBelongsUnderPieces()	0.0
ScorangerTests/ImportProgressTests/testNoTwoTargetsShareASegment()	0.0
ScorangerTests/ImportProgressTests/testTakingPagesOutReportsItsOwnFailure()	0.0
ScorangerTests/ImportProgressTests/testTheStagesAreDistinctAndReadable()	0.1
ScorangerTests/InkBarPlacementTests/testABarWiderThanItsPaneStaysReachable()	0.0
ScorangerTests/InkBarPlacementTests/testAPaneWithNoRoomReportsTheBarAsUnmovable()	0.0
ScorangerTests/InkBarPlacementTests/testAnUnmeasuredPaneLeavesItDocked()	0.0
ScorangerTests/InkBarPlacementTests/testItCanBeMovedUpOffTheMusic()	0.0
ScorangerTests/InkBarPlacementTests/testItCanReachEveryPartOfTheScreen()	0.0
ScorangerTests/InkBarPlacementTests/testItCannotBePushedEntirelyOffTheScreen()	0.0
ScorangerTests/InkBarPlacementTests/testItReachesFurtherSidewaysThanTheOldClampAllowed()	0.0
ScorangerTests/InkBarPlacementTests/testItStaysInsideThePaneVertically()	0.0
ScorangerTests/InkBarPlacementTests/testTheBarStartsDockedInTheFooter()	0.0
ScorangerTests/InkSharpnessTests/testADegenerateScreenScaleIsNotDividedBy()	0.0
ScorangerTests/InkSharpnessTests/testAnUnchangedZoomDoesNotRepaintTheCanvas()	0.0
ScorangerTests/InkSharpnessTests/testInkIsDrawnFinerAsTheScoreIsZoomedIn()	0.0
ScorangerTests/InkSharpnessTests/testItFollowsTheScreenScale()	0.0
ScorangerTests/InkSharpnessTests/testItIsBoundedSoDeepZoomCannotExhaustMemory()	0.0
ScorangerTests/InkSharpnessTests/testZoomingOutNeverDegradesTheInk()	0.0
ScorangerTests/InstrumentGuessTests/testABareRangeWordIsNotReadAsASinger()	0.0
ScorangerTests/InstrumentGuessTests/testANameWithNothingInItIsNotGuessedAt()	0.0
ScorangerTests/InstrumentGuessTests/testAStaffNameIsReadThroughItsPunctuationAndCase()	0.0
ScorangerTests/InstrumentGuessTests/testBassIsNotReadOutOfAnInstrumentThatMerelyContainsTheWord()	0.0
ScorangerTests/InstrumentGuessTests/testEveryGuessNamesAProgramTheBankActuallyHolds()	0.0
ScorangerTests/InstrumentGuessTests/testHarpDoesNotSwallowHarpsichordOrHarmonica()	0.0
ScorangerTests/InstrumentGuessTests/testNormalisationFlattensToSinglePaddedWords()	0.0
ScorangerTests/InstrumentGuessTests/testSteelDrumsAreNotAGuitar()	0.0
ScorangerTests/InstrumentGuessTests/testTheAccordionStavesThisAppCreatesAreAccordions()	0.0
ScorangerTests/InstrumentGuessTests/testTheCommonOrchestralNames()	0.0
ScorangerTests/InstrumentGuessTests/testTheGuitarsAreTheirOwnPrograms()	0.0
ScorangerTests/InstrumentGuessTests/testTheHornsAreToldApart()	0.0
ScorangerTests/InstrumentGuessTests/testTheOrgansAreToldApart()	0.0
ScorangerTests/InstrumentGuessTests/testThePennyWhistleIsAWhistle()	0.0
ScorangerTests/InstrumentGuessTests/testTheSaxophonesAreDistinguishedAndTheBareWordIsAnAlto()	0.0
ScorangerTests/InstrumentGuessTests/testTheStringFamilyDoesNotCatchItsOwnLongerNames()	0.0
ScorangerTests/InstrumentGuessTests/testTubularBellsIsNotATuba()	0.0
ScorangerTests/InstrumentGuessTests/testVoiceIsNotAChoirBecauseItIsWhatAnUnlabelledStaffIsCalled()	0.0
ScorangerTests/InviteQRCodeTests/testACodeCarryingSomethingElseIsRefused()	0.0
ScorangerTests/InviteQRCodeTests/testARealLengthFirestoreIdRoundTrips()	0.2
ScorangerTests/InviteQRCodeTests/testAScannedCodeResolvesToTheInviteId()	0.0
ScorangerTests/InviteQRCodeTests/testAnEmptyPayloadMakesNoImage()	0.0
ScorangerTests/InviteQRCodeTests/testScalingUsesWholeMultiplesSoModuleEdgesStaySharp()	0.0
ScorangerTests/InviteQRCodeTests/testTheCodeDecodesBackToTheInvitationUrl()	0.0
ScorangerTests/InviteQRCodeTests/testTheCodeIsScaledUpAndStaysDecodable()	0.0
ScorangerTests/KeyboardInsetTests/testAKeyboardShorterThanTheSafeAreaNeverPushesAPanelDown()	0.0
ScorangerTests/KeyboardInsetTests/testAPanelIsLiftedByWhatTheKeyboardCoversAboveTheSafeArea()	0.0
ScorangerTests/KeyboardInsetTests/testAScreenWithNoHomeIndicatorTakesTheWholeKeyboard()	0.0
ScorangerTests/KeyboardInsetTests/testNoKeyboardLiftsNothing()	0.0
ScorangerTests/LandscapeCanvasTests/testASpreadStillFitsAcrossTheLandscapeWidth()	0.0
ScorangerTests/LandscapeCanvasTests/testPortraitIsUntouched()	0.0
ScorangerTests/LandscapeCanvasTests/testTheOldReservesAreWhatMadeItSmall()	0.0
ScorangerTests/LandscapeCanvasTests/testThePageNowFillsTheLandscapeBand()	0.0
ScorangerTests/LandscapeCanvasTests/testTheReservesShrinkOnlyWhereTheHeightCannotAffordThem()	0.0
ScorangerTests/LandscapeCanvasTests/testTheShortViewportIsThePhoneOnItsSide()	0.0
ScorangerTests/LassoArmingTests/testItDisarmsAfterOneLoopUnlessLatched()	0.0
ScorangerTests/LassoArmingTests/testTheArmedStatesAreDistinguishable()	0.0
ScorangerTests/LassoArmingTests/testTheControlCyclesOffOnceLatchedOff()	0.0
ScorangerTests/LassoGateTests/testABroadContactIsAPalmEvenFarFromThePencil()	0.0
ScorangerTests/LassoGateTests/testABroadRestingContactIsStillAPalm()	0.0
ScorangerTests/LassoGateTests/testAContactRightBesideTheTipIsStillTheDrawingHand()	0.0
ScorangerTests/LassoGateTests/testAFingerAlreadyDownMakesTheStrokeAdd()	0.0
ScorangerTests/LassoGateTests/testAFingerDoesNotChangeWhatThePencilDoesYet()	0.0
ScorangerTests/LassoGateTests/testAFingerHeldNearThePassageStillCounts()	0.0
ScorangerTests/LassoGateTests/testAFingerLandingDoesNothingAtAll()	0.0
ScorangerTests/LassoGateTests/testAFingerNeverLassos()	0.0
ScorangerTests/LassoGateTests/testAFingerRestingOnGlassIsAllowedALittleWander()	0.0
ScorangerTests/LassoGateTests/testAFingertipBesideThePencilIsTheHandHoldingIt()	0.0
ScorangerTests/LassoGateTests/testAFirmFingertipIsNotMistakenForAPalm()	0.0
ScorangerTests/LassoGateTests/testAHeldFingerTurnsATapIntoAnAdd()	0.0
ScorangerTests/LassoGateTests/testALongTwoFingerRestIsNotAnUndo()	0.0
ScorangerTests/LassoGateTests/testAPalmDoesNotSilentlyTurnEveryLassoIntoAnAdd()	0.0
ScorangerTests/LassoGateTests/testAPencilDragLassosWhateverTheFingerIsDoing()	0.0
ScorangerTests/LassoGateTests/testAPencilLandingWithNoFingerHeldReplacesAtOnce()	0.0
ScorangerTests/LassoGateTests/testASmallContactFarFromThePencilIsTheOtherHand()	0.0
ScorangerTests/LassoGateTests/testATapWithNoFingerStillDrops()	0.0
ScorangerTests/LassoGateTests/testATwoFingerDragIsAPinchNotAnUndo()	0.0
ScorangerTests/LassoGateTests/testATwoFingerTapIsAnUndo()	0.0
ScorangerTests/LassoGateTests/testBothSignalsAreRequired()	0.0
ScorangerTests/LassoGateTests/testFingersPanAndZoomFreelyWithNoPencilDown()	0.0
ScorangerTests/LassoGateTests/testNothingAboutSelectionDependsOnTiming()	0.0
ScorangerTests/LassoGateTests/testOneFingerTapIsNotAnUndo()	0.0
ScorangerTests/LassoGateTests/testOneTapDropsAnElement()	0.0
ScorangerTests/LassoGateTests/testTheCanvasIsFrozenWhileThePencilSelects()	0.0
ScorangerTests/LassoGateTests/testTheCanvasStillMovesWhileThePencilIsDrawingInk()	0.0
ScorangerTests/LassoGateTests/testTheFingerOnlyDecidesAddVersusReplace()	0.0
ScorangerTests/LassoGateTests/testTheInkCanvasOwnsTheTapWhileItIsLive()	0.0
ScorangerTests/LassoGateTests/testThePencilIsAPenWhileMarkupIsOn()	0.0
ScorangerTests/LassoGateTests/testThePencilLassosImmediatelyWhenMarkupIsOff()	0.0
ScorangerTests/LassoGateTests/testTheSelectionIsNotTouchedInMarkupMode()	0.0
ScorangerTests/LassoGateTests/testTheStandInWaitsLongEnoughToTellALassoFromAPinch()	0.0
ScorangerTests/LassoGateTests/testThreeTapsSelectTheBarEverywhere()	0.0
ScorangerTests/LassoGateTests/testTwoTapsSelectTheBarOnThatStaff()	0.0
ScorangerTests/LassoGateTests/testWithInkOffTheOverlayStillOwnsTheUndoTap()	0.0
ScorangerTests/LibraryActionBarLayoutTests/testAtAPhonesWidthTheShortVerbsFit()	0.0
ScorangerTests/LibraryActionBarLayoutTests/testEachRungIsNarrowerThanTheOneBefore()	0.0
ScorangerTests/LibraryActionBarLayoutTests/testTheChosenRungFitsAtEveryWidthAndSize()	0.1
ScorangerTests/LibraryActionBarLayoutTests/testTheShortLabelsAreNounsAndTheSentenceSurvives()	0.0
ScorangerTests/LibraryActionRowTests/testAnUnmeasuredWidthIsNotTreatedAsNarrow()	0.0
ScorangerTests/LibraryActionRowTests/testEveryActionHasAGlyphAndAShortLabel()	0.0
ScorangerTests/LibraryActionRowTests/testItLinesUpWithTheListRows()	0.0
ScorangerTests/LibraryActionRowTests/testNoActionCollidesWithItsVerb()	0.0
ScorangerTests/LibraryActionRowTests/testTheButtonsFitTheRowWithRoomAboveAndBelow()	0.0
ScorangerTests/LibraryActionRowTests/testTheClustersAreHeldFurtherApartThanTheirOwnButtons()	0.0
ScorangerTests/LibraryActionRowTests/testTheIdentifiersAreTheLibrarysNotHomes()	0.0
ScorangerTests/LibraryActionRowTests/testTheRowCarriesEveryActionInThePanelsOldOrder()	0.0
ScorangerTests/LibraryActionRowTests/testTheRowIsCompactOnANarrowScreenAndNotOnAWideOne()	0.0
ScorangerTests/LibraryActionsTests/testAMixedSelectionOffersOnlyWhatIsTrueOfEverything()	0.0
ScorangerTests/LibraryActionsTests/testAPieceAndAnUnfiledArrangementTogetherAreMixed()	0.0
ScorangerTests/LibraryActionsTests/testAPieceCanBeFilledOrThrownAway()	0.0
ScorangerTests/LibraryActionsTests/testAPieceCannotBeDuplicatedOrPutInASetList()	0.0
ScorangerTests/LibraryActionsTests/testAPieceCannotBeMovedIntoAPiece()	0.0
ScorangerTests/LibraryActionsTests/testASelectionCanBecomeASetList()	0.0
ScorangerTests/LibraryActionsTests/testASelectionOfPiecesCanBecomeASetList()	0.0
ScorangerTests/LibraryActionsTests/testASetListCanOnlyBeDeleted()	0.0
ScorangerTests/LibraryActionsTests/testASingleDeleteIsJustDelete()	0.0
ScorangerTests/LibraryActionsTests/testAnArrangementCarriesTheFullSet()	0.0
ScorangerTests/LibraryActionsTests/testDeleteNamesWhatItWillDestroy()	0.0
ScorangerTests/LibraryActionsTests/testDeleteWorksOnManyAtOnce()	0.0
ScorangerTests/LibraryActionsTests/testEveryActionHasAStableIdentifier()	0.0
ScorangerTests/LibraryActionsTests/testNewArrangementNeedsExactlyOnePiece()	0.0
ScorangerTests/LibraryActionsTests/testNothingIsEnabledWithNothingSelected()	0.0
ScorangerTests/LibraryActionsTests/testNothingOffersARenameButton()	0.0
ScorangerTests/LibraryActionsTests/testOneKindSelectedIsThatKind()	0.0
ScorangerTests/LibraryActionsTests/testTheBarKeepsItsShapeWhateverIsSelected()	0.0
ScorangerTests/LibraryActionsTests/testTheNewSetListIsNamedForWhatWasChecked()	0.0
ScorangerTests/LibraryBarLayoutTests/testAnAccessibilitySizeBecomesAList()	0.0
ScorangerTests/LibraryBarLayoutTests/testAnIPadKeepsEveryLabel()	0.0
ScorangerTests/LibraryBarLayoutTests/testAnImpossibleWidthWrapsRatherThanOverflowing()	0.0
ScorangerTests/LibraryBarLayoutTests/testItSeatsOnlyWhatItCanDraw()	0.0
ScorangerTests/LibraryBarLayoutTests/testLabelsYieldInTheStatedOrder()	0.0
ScorangerTests/LibraryBarLayoutTests/testTheLabelWidthsAreMeasuredAtTheTextSize()	0.0
ScorangerTests/LibraryBarLayoutTests/testThePhoneDoesNotFitEverything()	0.0
ScorangerTests/LibraryBarLayoutTests/testThePhoneFitsUnderTheLongestSort()	0.0
ScorangerTests/LibraryCountTests/testAnEmptyLibrarySaysSoInWords()	0.0
ScorangerTests/LibraryCountTests/testAnUnfiledArrangementIsNeverCountedAsAPiece()	0.0
ScorangerTests/LibraryCountTests/testItCountsTheRowsOnScreenByWhatTheyAre()	0.0
ScorangerTests/LibraryCountTests/testItDoesNotCountArrangementsInsidePieces()	0.0
ScorangerTests/LibraryCountTests/testOneUnfiledIsSingular()	0.0
ScorangerTests/LibraryCountTests/testOnlyPiecesReadsAsPiecesAlone()	0.0
ScorangerTests/LibraryCountTests/testSetlistsAreCountedAsSetLists()	0.0
ScorangerTests/LibraryCountTests/testTheHeaderAlwaysAddsUpToTheRowsOnScreen()	0.0
ScorangerTests/LibraryCountTests/testTheNounIsNeverDropped()	0.0
ScorangerTests/LibraryCountTests/testUnfiledIsTheSameJudgementTheFilterMakes()	0.0
ScorangerTests/LibraryEmptyStateTests/testEachSegmentGetsItsOwnState()	0.0
ScorangerTests/LibraryEmptyStateTests/testTheBooksSegmentNeverMentionsSetLists()	0.0
ScorangerTests/LibraryEmptyStateTests/testTheBooksSegmentTalksAboutBooks()	0.0
ScorangerTests/LibraryEmptyStateTests/testTheOtherTwoAreUnchanged()	0.0
ScorangerTests/LibraryFormatChipTests/testAPdfAndAnImageAreBothNamed()	0.0
ScorangerTests/LibraryFormatChipTests/testAPieceRowLeadsWithWhatItHolds()	0.0
ScorangerTests/LibraryFormatChipTests/testASetListSaysWhatItsRunningOrderHolds()	0.0
ScorangerTests/LibraryFormatChipTests/testAnImageHasNoNotation()	0.0
ScorangerTests/LibraryFormatChipTests/testAnImageIsItsOwnTag()	0.0
ScorangerTests/LibraryFormatChipTests/testAnImageOnlyArrangementIsAScan()	0.0
ScorangerTests/LibraryFormatChipTests/testAnOMRdImageHoldsBoth()	0.0
ScorangerTests/LibraryFormatChipTests/testAnUnfiledArrangementIsTaggedToo()	0.0
ScorangerTests/LibraryFormatChipTests/testPdfAndNotationStillReadAsTheyDid()	0.0
ScorangerTests/LibraryFormatChipTests/testTheKindComesFromTheSuffix()	0.0
ScorangerTests/LibraryFormatChipTests/testTypingTheFormatFindsIt()	0.0
ScorangerTests/LibraryListStateTests/testALoadedLibraryWithNoMatchesSaysSo()	0.0
ScorangerTests/LibraryListStateTests/testALoadedLibraryWithNothingInItIsEmpty()	0.0
ScorangerTests/LibraryListStateTests/testALoadingLibraryIsNeverNoMatches()	0.0
ScorangerTests/LibraryListStateTests/testAPopulatedLibraryCanNeverShowTheEmptyState()	0.0
ScorangerTests/LibraryListStateTests/testAnImportInFlightIsNotAnEmptyLibrary()	0.0
ScorangerTests/LibraryListStateTests/testBeforeTheLibraryLoadsItIsLoadingNotEmpty()	0.0
ScorangerTests/LibraryListStateTests/testRowsAreRowsWhicheverWayTheyArrived()	0.0
ScorangerTests/LibraryModelTests/testAFiledArrangementIsNotListedAsUnfiled()	0.0
ScorangerTests/LibraryModelTests/testAFreshScanIsMarkedAsAnOMRDraft()	0.0
ScorangerTests/LibraryModelTests/testANumberedTitleFilesUnderHash()	0.0
ScorangerTests/LibraryModelTests/testAPieceRowCountsItsArrangements()	0.0
ScorangerTests/LibraryModelTests/testAPieceWithNoComposerSaysNothingWhereTheComposerWouldGo()	0.0
ScorangerTests/LibraryModelTests/testAPieceWithNothingToOpenSaysSo()	0.0
ScorangerTests/LibraryModelTests/testASetlistCountsWhatIsInItInWords()	0.0
ScorangerTests/LibraryModelTests/testASetlistSubtitleIsItsRunningOrderByNumber()	0.0
ScorangerTests/LibraryModelTests/testASingleArrangementIsNotPluralised()	0.0
ScorangerTests/LibraryModelTests/testAVersionLessArrangementStillSaysSo()	0.0
ScorangerTests/LibraryModelTests/testAccentsFileUnderThePlainLetter()	0.0
ScorangerTests/LibraryModelTests/testAnEditedScoreIsNoLongerADraft()	0.0
ScorangerTests/LibraryModelTests/testAnEmptyLibraryGroupsIntoNothing()	0.0
ScorangerTests/LibraryModelTests/testAnEmptySearchChangesNothing()	0.0
ScorangerTests/LibraryModelTests/testEveryModeSaysWhatThePencilDoes()	0.0
ScorangerTests/LibraryModelTests/testGroupingIsAlphabeticalWithHashLast()	0.0
ScorangerTests/LibraryModelTests/testRowsFileUnderTheirFirstLetter()	0.0
ScorangerTests/LibraryModelTests/testSearchFindsAComposer()	0.0
ScorangerTests/LibraryModelTests/testSearchFindsPartOfATitle()	0.0
ScorangerTests/LibraryModelTests/testSearchIgnoresCaseAndAccents()	0.0
ScorangerTests/LibraryModelTests/testSearchingForNothingFindsNothingRatherThanEverything()	0.0
ScorangerTests/LibraryModelTests/testSortingByArrangementCountPutsTheBiggestFirst()	0.0
ScorangerTests/LibraryModelTests/testSortingByComposerPutsTheUncreditedLast()	0.0
ScorangerTests/LibraryModelTests/testSortingByNameIsAlphabetical()	0.0
ScorangerTests/LibraryModelTests/testTheAlphabetRailOnlyExistsUnderNameSort()	0.0
ScorangerTests/LibraryModelTests/testTheLibraryIsTheOnlyPlaceSwitcher()	0.0
ScorangerTests/LibraryModelTests/testTheRailEndsWithHash()	0.0
ScorangerTests/LibraryModelTests/testTheRailKnowsWhichLettersHaveContent()	0.0
ScorangerTests/LibraryModelTests/testTheTwoRowKindsAgreeAboutWhatTheyHold()	0.0
ScorangerTests/LibraryModelTests/testUnfiledArrangementsAreListedAndMarked()	0.0
ScorangerTests/LibraryTagTests/testATagBecomesAChipOnTheRow()	0.0
ScorangerTests/LibraryTagTests/testSearchingATagFindsThePiece()	0.0
ScorangerTests/LibraryTagTests/testThePieceCredicIsUsedWhenTheArrangementHasNone()	0.0
ScorangerTests/MakeEditableTests/testAStageWithAFractionDrawsABarInsteadOfASpinner()	0.0
ScorangerTests/MakeEditableTests/testBusyWithNoStageStillSaysSomething()	0.0
ScorangerTests/MakeEditableTests/testIdleItOffersTheRunAndTakesATap()	0.0
ScorangerTests/MakeEditableTests/testOneWaitingJobJustWaits()	0.0
ScorangerTests/MakeEditableTests/testRunningItIsInert()	0.0
ScorangerTests/MakeEditableTests/testRunningItSaysWhatItIsDoing()	0.0
ScorangerTests/MakeEditableTests/testWaitingItsTurnTheSwitchIsOnAndSaysWhere()	0.0
ScorangerTests/MarkHitTargetTests/testATapInTheMiddleOfAMarkFindsThatMark()	0.0
ScorangerTests/MarkHitTargetTests/testEveryAddedMarkIsOnThePageWithAFrame()	0.0
ScorangerTests/MarkHitTargetTests/testEveryDrawnMarkIsAddressed()	0.0
ScorangerTests/MarksOnThePage/testPhotographTheMarksAsTheAppDrawsThem()	0.3
ScorangerTests/MarksOnThePage/testPhotographWhatVerovioEngraved()	0.4
ScorangerTests/MetadataMigrationTests/testACorrectedTitleRenamesThePieceItMatched()	0.0
ScorangerTests/MetadataMigrationTests/testAPieceMatchesTheFolderNameTheFilesystemForcedOnIt()	0.0
ScorangerTests/MetadataMigrationTests/testAPieceThatAlreadyHasEverythingProducesNoAction()	0.0
ScorangerTests/MetadataMigrationTests/testAPieceWhoseNameIsAlreadyRightIsNotRenamed()	0.0
ScorangerTests/MetadataMigrationTests/testAccentsAndCaseDoNotDecideTheMatch()	0.0
ScorangerTests/MetadataMigrationTests/testAnEntryWithNoPieceIsReportedNotGuessed()	0.0
ScorangerTests/MetadataMigrationTests/testTheBundledFileParsesAndCarriesTheCorrections()	0.0
ScorangerTests/MetadataMigrationTests/testWhatThePieceAlreadySaysIsLeftAlone()	0.0
ScorangerTests/MixerKnobTests/testAKnobTurnsByFourteenPointsPerUnit()	0.0
ScorangerTests/MixerKnobTests/testAWobbleDoesNotChangeTheLevel()	0.0
ScorangerTests/MixerKnobTests/testItClampsAtBothEnds()	0.0
ScorangerTests/MixerKnobTests/testItIsRelativeToWhereTheFingerWentDown()	0.0
ScorangerTests/MixerKnobTests/testTheGeometryTable()	0.0
ScorangerTests/MixerKnobTests/testTheKnobRowIsAlwaysAtLeastFortyFour()	0.0
ScorangerTests/MixerKnobTests/testTheStripIsNoTallerThanSpecified()	0.0
ScorangerTests/MixerKnobTests/testTheSweepClampsRatherThanOverwinding()	0.0
ScorangerTests/MixerKnobTests/testTheSweepIsTwoHundredAndSeventyDegreesWithTheGapAtTheBottom()	0.0
ScorangerTests/MixerKnobTests/testTheTravelTableHolds()	0.0
ScorangerTests/MixerKnobTests/testTheValueNeverClips()	0.0
ScorangerTests/MixerLayoutTests/testADragLandsOnANotch()	0.0
ScorangerTests/MixerLayoutTests/testADraggedPanelCannotBeLost()	0.0
ScorangerTests/MixerLayoutTests/testADraggedPanelStaysWhollyOnScreen()	0.0
ScorangerTests/MixerLayoutTests/testAMutedStripDimsRatherThanGoingDark()	0.0
ScorangerTests/MixerLayoutTests/testAPanelLargerThanItsCanvasKeepsItsLeadingEdge()	0.0
ScorangerTests/MixerLayoutTests/testAWideRackKeepsItsWidthWhileThePickerIsOpen()	0.0
ScorangerTests/MixerLayoutTests/testBeyondSixStripsTheRackScrollsInsteadOfGrowing()	0.0
ScorangerTests/MixerLayoutTests/testTheDefaultParkSitsAboveTheOccupiedLanes()	0.0
ScorangerTests/MixerLayoutTests/testTheFaderFillsFromTheBottom()	0.0
ScorangerTests/MixerLayoutTests/testTheGripCyclesFourCornersAndComesBack()	0.0
ScorangerTests/MixerLayoutTests/testTheOpenPickerIsTallerAndWiderThanTheClosedPanel()	0.0
ScorangerTests/MixerLayoutTests/testTheOtherCornersGoWhereTheySay()	0.0
ScorangerTests/MixerLayoutTests/testThePanelIsAsTallAsTheLayoutSays()	0.0
ScorangerTests/MixerLayoutTests/testThePanelIsAsWideAsItsStrips()	0.0
ScorangerTests/MixerLayoutTests/testThePanelIsHalfTheHeightItWas()	0.0
ScorangerTests/MixerLayoutTests/testThePanelIsOneSoundRowTallerThanTheHalvedOne()	0.0
ScorangerTests/MixerLayoutTests/testThePickerPanelIsAsTallAsItsParts()	0.0
ScorangerTests/MixerLayoutTests/testThePickerShowsSevenRowsAtATime()	0.0
ScorangerTests/MixerLayoutTests/testTheSoundRowCostTheFaderNothing()	0.0
ScorangerTests/MixerLayoutTests/testTheStripsKeptTheirWidth()	0.0
ScorangerTests/MixerLayoutTests/testTheTickMarksTheDefault()	0.0
ScorangerTests/MixerLayoutTests/testTheTwoColumnsFitThePicker()	0.0
ScorangerTests/MixerScrubChipTests/testPastTheEndThereIsNoBarToName()	0.0
ScorangerTests/MixerScrubChipTests/testTheChipNamesTheBarUnderTheHandle()	0.0
ScorangerTests/MixerScrubChipTests/testTheHandleTracksThePerformanceNotTheEngraving()	0.0
ScorangerTests/MixerStripLabelTests/testAGrandStaffIsToldApartByItsClefs()	0.0
ScorangerTests/MixerStripLabelTests/testAMissingClefFallsBackRatherThanLabellingHalfOfThem()	0.0
ScorangerTests/MixerStripLabelTests/testDistinctNamesAreLeftAlone()	0.0
ScorangerTests/MixerStripLabelTests/testTheLabelForAChannelIsFoundByIndexNotPosition()	0.0
ScorangerTests/MixerStripLabelTests/testTheOrdinalIsTheFallbackWhenClefsCannotTellThemApart()	0.0
